	onset	duration	intensity	bodySite	temperature	condition	pretrial-jitter
27	377.03270790027454	12.95589644042775		Left Face	49.0	Experience Phase	3.0
28	393.00521640013903	5.01173162041232	38.45679012345679	Left Face	49.0	Intensity Rating	3.0
29	405.028873400297	12.980728120077401		Left Face	49.0	Experience Phase	7.0
30	421.0217848001048	5.012421919964254	38.51851851851851	Left Face	49.0	Intensity Rating	3.0
31	433.06827180041	12.952477740123868		Left Face	49.0	Experience Phase	7.0
32	451.03857780015096	5.012771720066667	39.32098765432099	Left Face	49.0	Intensity Rating	5.0
33	Comfort Rating:	-14.074074074074076					
34	Valence Rating:	28.518518518518533					
35	Intensity Rating:	61.91358024691358					
36	Pain Avoidance Rating:	66.66666666666666					
37	Body Relaxation Rating:	36.91358024691358					
38	TaskAttention Rating:	73.88888888888889					
39	Boredom Rating:	48.888888888888886					
40	Pain Alertnessance Rating:	-21.48148148148148					
41	Positive Thoughts Rating:	-51.48148148148148					
42	Negative Thoughts Rating:	55.55555555555557					
43	Self-Thoughts Rating:	-35.80246913580247					
44	Other People Thoughts Rating:	-44.074074074074076					
45	Clear and Vivid Imagery Rating:	-50.370370370370374					
46	Presentness Thoughts Rating:	56.296296296296305					
47	2.765855200123042	5.017907599918544		Right Leg	49.0	Experience Instruction	
48	14.857798899989575	12.918817800004035		Right Leg	49.0	Experience Phase	7.0
49	30.786582400090992	5.012125419918448	47.34567901234568	Right Leg	49.0	Intensity Rating	3.0
50	42.84397089993581	12.946970159653574		Right Leg	49.0	Experience Phase	7.0
51	62.803537799976766	5.012096019927412	50.308641975308646	Right Leg	49.0	Intensity Rating	7.0
52	70.9000091003254	12.902115300297737		Right Leg	49.0	Experience Phase	3.0
53	88.82042020000517	5.0121301198378205	51.41975308641975	Right Leg	49.0	Intensity Rating	5.0
54	98.86339460033923	12.959161839913577		Right Leg	49.0	Experience Phase	5.0
55	114.83709360007197	5.0126269198954105	50.24691358024691	Right Leg	49.0	Intensity Rating	3.0
56	126.90817940002307	12.936792680062354		Right Leg	49.0	Experience Phase	7.0
57	142.85467750020325	5.011327519547194	50.55555555555556	Right Leg	49.0	Intensity Rating	3.0
58	154.9155506999232	12.939227260183543		Right Leg	49.0	Experience Phase	7.0
59	170.87151279998943	5.011420620139688	52.28395061728395	Right Leg	49.0	Intensity Rating	3.0
60	182.93643500003964	12.947989179752767		Right Leg	49.0	Experience Phase	7.0
61	198.88789199991152	5.012565319892019	52.03703703703704	Right Leg	49.0	Intensity Rating	3.0
62	210.93420909997076	12.95296123996377		Right Leg	49.0	Experience Phase	7.0
63	230.9046269999817	5.013001519721001	50.0	Right Leg	49.0	Intensity Rating	7.0
64	238.96460120007396	12.942665359936655		Right Leg	49.0	Experience Phase	3.0
65	258.9201142000966	5.015906220301986	50.617283950617285	Right Leg	49.0	Intensity Rating	7.0
66	266.9673560000956	12.954346240498126		Right Leg	49.0	Experience Phase	3.0
67	284.9388084001839	5.012319319881499	51.79012345679013	Right Leg	49.0	Intensity Rating	5.0
68	295.0181764001027	12.919891280587763		Right Leg	49.0	Experience Phase	5.0
69	310.9560111002065	5.011741119902581	52.22222222222223	Right Leg	49.0	Intensity Rating	3.0
70	323.01889330009	12.935653159860522		Right Leg	49.0	Experience Phase	7.0
71	340.9728685002774	5.011955219786614	52.09876543209876	Right Leg	49.0	Intensity Rating	5.0
72	351.04762030020356	12.928715680725873		Right Leg	49.0	Experience Phase	5.0
73	368.98987670009956	5.011760919820517	50.308641975308646	Right Leg	49.0	Intensity Rating	5.0
74	379.08885170007125	12.913527519907802		Right Leg	49.0	Experience Phase	5.0
75	395.00692300032824	5.011504920199513	51.85185185185185	Right Leg	49.0	Intensity Rating	3.0
76	407.05208880035207	12.95416004024446		Right Leg	49.0	Experience Phase	7.0
77	423.02333780005574	5.012509219814092	52.901234567901234	Right Leg	49.0	Intensity Rating	3.0
78	435.07932429993525	12.950197559781373		Right Leg	49.0	Experience Phase	7.0
79	453.04005930013955	5.0130257196724415	53.888888888888886	Right Leg	49.0	Intensity Rating	5.0
80	Comfort Rating:	-14.320987654320987					
81	Valence Rating:	36.296296296296305					
82	Intensity Rating:	76.04938271604938					
83	Pain Avoidance Rating:	77.28395061728395					
84	Body Relaxation Rating:	22.901234567901234					
85	TaskAttention Rating:	80.30864197530863					
86	Boredom Rating:	23.703703703703706					
87	Pain Alertnessance Rating:	37.28395061728395					
88	Positive Thoughts Rating:	-57.65432098765432					
89	Negative Thoughts Rating:	49.01234567901233					
90	Self-Thoughts Rating:	-55.55555555555556					
91	Other People Thoughts Rating:	-53.58024691358025					
92	Clear and Vivid Imagery Rating:	-56.2962962962963					
93	Presentness Thoughts Rating:	59.50617283950618					
