runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,fix_cross.started,fix_cross.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
stimuli/orders/stimOrder8.xlsx,3,0,1,1,3,0,17,17,17,,,,,,,,,,,,,,,,,,,2018.2391862999648,2020.2392011999618,2018.2391862999648,2020.2392011999618,2020.2225154000334,2018.2391862999648,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder8.xlsx,3,0,1,1,3,0,20,20,20,,,,,,,,,,,,,,,,,,,2057.2231657998636,2059.22283159988,2057.2231657998636,2059.22283159988,2059.2061848000158,2057.2231657998636,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder8.xlsx,3,0,1,1,3,0,25,25,25,,,,,,,,,,,,,,,,,,,2122.2070438999217,2124.2066915999167,2122.2070438999217,2124.2066915999167,2124.190033199964,2122.2070438999217,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder8.xlsx,3,0,1,1,3,0,26,26,26,,,,,,,,,,,,,,,,,,,2135.1901218998246,2137.190125199966,2135.1901218998246,2137.190125199966,2137.173489799956,2135.1901218998246,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder8.xlsx,3,0,1,1,3,0,30,30,30,,,,,,,,,,,,,,,,,,,2187.1742316999007,2189.1738873999566,2187.1742316999007,2189.1738873999566,2189.15721139987,2187.1742316999007,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder8.xlsx,3,0,1,1,3,0,34,34,34,,,,,,,,,,,,,,,,,,,2239.1579913999885,2241.157649899833,2239.1579913999885,2241.157649899833,2241.140979500022,2239.1579913999885,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder8.xlsx,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2304.14150779997,2304.14150779997,-26.172839506172835,2321.379363769898,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder8.xlsx,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013953030109405518,None,34.5679012345679,2326.946864870377,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder8.xlsx,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01316372980363667,None,65.8641975308642,2332.2963111700956,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,2,2,2,0,0,0,0,,,,,,,2336.991997799836,2336.991997799836,None,space,124.26377099985257,2336.991997799836,None,,,,,,2484.3596120998263,2486.3596228999086,2484.3596120998263,2486.3596228999086,2486.3429542998783,None,,,,,,,,,,,0.013784629991278052,None,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,2523.34362639999,2525.3432875999715,2523.34362639999,2525.3432875999715,2525.326619299827,2523.34362639999,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,,,,,2575.3273620998953,2577.3270213999785,2575.3273620998953,2577.3270213999785,2577.310355399968,2575.3273620998953,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,,,,,2588.310430599842,2590.3104943998624,2588.310430599842,2590.3104943998624,2590.2938212999143,2588.310430599842,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,2,2,2,0,10,10,10,,,,,,,,,,,,,,,,,,,2614.294357799925,2616.29393299995,2614.294357799925,2616.29393299995,2616.2773394999094,2614.294357799925,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,2,2,2,0,11,11,11,,,,,,,,,,,,,,,,,,,2627.2774032999296,2629.277447399916,2627.2774032999296,2629.277447399916,2629.260779199889,2627.2774032999296,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,2,2,2,0,19,19,19,,,,,,,,,,,,,,,,,,,2731.261938699987,2733.2616216999013,2731.261938699987,2733.2616216999013,2733.24483640003,2731.261938699987,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,2,2,2,0,25,25,25,,,,,,,,,,,,,,,,,,,2809.2459338998888,2811.2456010000315,2809.2459338998888,2811.2456010000315,2811.2289286998566,2809.2459338998888,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,2,2,2,0,27,27,27,,,,,,,,,,,,,,,,,,,2835.229461299954,2837.229124699952,2835.229461299954,2837.229124699952,2837.2124532999005,2835.229461299954,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,2,2,2,0,29,29,29,,,,,,,,,,,,,,,,,,,2861.2130138999783,2863.212669799803,2861.2130138999783,2863.212669799803,2863.1960099998396,2861.2130138999783,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,2,2,2,0,37,37,37,,,,,,,,,,,,,,,,,,,2965.1972038999666,2967.196852199966,2965.1972038999666,2967.196852199966,2967.180184699828,2965.1972038999666,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,2,2,2,0,38,38,38,,,,,,,,,,,,,,,,,,,2978.1802799999714,2980.1803013999015,2978.1802799999714,2980.1803013999015,2980.163625799818,2978.1802799999714,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2991.164072699845,2991.164072699845,0.0,3011.2514200701844,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014173129806295037,10.011807529721409,17.716049382716047,3020.518875870155,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013425729935988784,None,66.48148148148148,3026.269383769948,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder4.xlsx,3,0,3,3,1,0,0,0,0,,,,,,,3033.814076700015,3033.814076700015,None,space,171.50595339993015,3033.814076700015,None,,,,,,3222.11560359993,3224.115649599815,3222.11560359993,3224.115649599815,3224.098844300024,None,,,,,,,,,,,0.01298053003847599,None,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder4.xlsx,3,0,3,3,1,0,2,2,2,,,,,,,,,,,,,,,,,,,3248.0995161000174,3250.0991516998038,3248.0995161000174,3250.0991516998038,3250.0825047998223,3248.0995161000174,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder4.xlsx,3,0,3,3,1,0,5,5,5,,,,,,,,,,,,,,,,,,,3287.0831587000284,3289.0827953999396,3287.0831587000284,3289.0827953999396,3289.0661543998867,3287.0831587000284,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder4.xlsx,3,0,3,3,1,0,10,10,10,,,,,,,,,,,,,,,,,,,3352.0670241999906,3354.0666769000236,3352.0670241999906,3354.0666769000236,3354.0500121999066,3352.0670241999906,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder4.xlsx,3,0,3,3,1,0,12,12,12,,,,,,,,,,,,,,,,,,,3378.0505601998884,3380.0502106999047,3378.0505601998884,3380.0502106999047,3380.033553799847,3378.0505601998884,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder4.xlsx,3,0,3,3,1,0,13,13,13,,,,,,,,,,,,,,,,,,,3391.0336398999207,3393.033640799811,3391.0336398999207,3393.033640799811,3393.016989900032,3391.0336398999207,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder4.xlsx,3,0,3,3,1,0,15,15,15,,,,,,,,,,,,,,,,,,,3417.017543699825,3419.0171941998415,3417.017543699825,3419.0171941998415,3419.0005429999437,3417.017543699825,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder4.xlsx,3,0,3,3,1,0,23,23,23,,,,,,,,,,,,,,,,,,,3521.001719799824,3523.0013802999165,3521.001719799824,3523.0013802999165,3522.984718899941,3521.001719799824,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder4.xlsx,3,0,3,3,1,0,27,27,27,,,,,,,,,,,,,,,,,,,3572.985485699959,3574.985144399805,3572.985485699959,3574.985144399805,3574.9684826999437,3572.985485699959,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder4.xlsx,3,0,3,3,1,0,28,28,28,,,,,,,,,,,,,,,,,,,3585.9685489998665,3587.968576599844,3585.9685489998665,3587.968576599844,3587.9519082999323,3585.9685489998665,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder4.xlsx,3,0,3,3,1,0,32,32,32,,,,,,,,,,,,,,,,,,,3637.952682599891,3639.9523388999514,3637.952682599891,3639.9523388999514,3639.9356638998725,3637.952682599891,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder4.xlsx,3,0,3,3,1,0,33,33,33,,,,,,,,,,,,,,,,,,,3650.9357658999506,3652.9356517998967,3650.9357658999506,3652.9356517998967,3652.9191107000224,3650.9357658999506,,,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder4.xlsx,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3728.919707800029,3728.919707800029,-10.493827160493822,3744.957408670336,,,,,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder4.xlsx,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014182029757648706,None,22.098765432098766,3749.674862770131,,,,,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder4.xlsx,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013378229923546314,None,67.65432098765433,3752.925359070068,,,6,M,1,5,R,CIB,2021_Aug_31_1521,2020.2.5,bodymapST1,59.99520037536077,"['Left Face', 'Right Arm', 'Chest', 'Left Arm']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012947730021551251,None,,,,,,,,,,,,
