runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,fix_cross.started,fix_cross.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
stimuli/orders/stimOrder9.xlsx,3,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,2161.267255200073,2163.267544900067,2161.267255200073,2163.267544900067,2163.2505674003623,2161.267255200073,,,,,,,,,,,,,3,F,2,8,L,KB,2021_Jun_08_1035,2020.2.5,bodymapST2,60.008953431971015,"['Chest', 'Abdomen', 'Left Face', 'Left Arm']",
stimuli/orders/stimOrder9.xlsx,3,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,2187.2507513002492,2189.250785200391,2187.2507513002492,2189.250785200391,2189.234112200327,2187.2507513002492,,,,,,,,,,,,,3,F,2,8,L,KB,2021_Jun_08_1035,2020.2.5,bodymapST2,60.008953431971015,"['Chest', 'Abdomen', 'Left Face', 'Left Arm']",
stimuli/orders/stimOrder9.xlsx,3,0,0,0,0,0,35,35,35,,,,,,,,,,,,,,,,,,,2304.23467170028,2306.235441900324,2304.23467170028,2306.235441900324,2306.218465300277,2304.23467170028,,,,,,,,,,,,,3,F,2,8,L,KB,2021_Jun_08_1035,2020.2.5,bodymapST2,60.008953431971015,"['Chest', 'Abdomen', 'Left Face', 'Left Arm']",
stimuli/orders/stimOrder9.xlsx,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.2355550001375,2356.2355550001375,0.24691358024691112,2373.971582809929,,,,,,,,,,,3,F,2,8,L,KB,2021_Jun_08_1035,2020.2.5,bodymapST2,60.008953431971015,"['Chest', 'Abdomen', 'Left Face', 'Left Arm']",
stimuli/orders/stimOrder9.xlsx,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013910389970988035,10.011335089802742,14.938271604938272,2383.422154109925,,,,,,,3,F,2,8,L,KB,2021_Jun_08_1035,2020.2.5,bodymapST2,60.008953431971015,"['Chest', 'Abdomen', 'Left Face', 'Left Arm']",
stimuli/orders/stimOrder9.xlsx,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013393789995461702,None,63.08641975308642,2385.9389675101265,,,3,F,2,8,L,KB,2021_Jun_08_1035,2020.2.5,bodymapST2,60.008953431971015,"['Chest', 'Abdomen', 'Left Face', 'Left Arm']",
stimuli/orders/stimOrder11.xlsx,3,0,1,1,1,0,0,0,0,,,,,,,2393.135886200238,2393.135886200238,None,space,117.34604959981516,2393.135886200238,None,,,,,,2528.4207305000164,2530.420415200293,2528.4207305000164,2530.420415200293,2530.3870726004243,None,,,,,,,,,,,0.013314989861100912,None,3,F,2,8,L,KB,2021_Jun_08_1035,2020.2.5,bodymapST2,60.008953431971015,"['Chest', 'Abdomen', 'Left Face', 'Left Arm']",
stimuli/orders/stimOrder11.xlsx,3,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,2567.3874024003744,2569.387717100326,2567.3874024003744,2569.387717100326,2569.3707694001496,2567.3874024003744,,,,,,,,,,,,,3,F,2,8,L,KB,2021_Jun_08_1035,2020.2.5,bodymapST2,60.008953431971015,"['Chest', 'Abdomen', 'Left Face', 'Left Arm']",
stimuli/orders/stimOrder11.xlsx,3,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,,,2710.3721647001803,2712.372275200207,2710.3721647001803,2712.372275200207,2712.355339700356,2710.3721647001803,,,,,,,,,,,,,3,F,2,8,L,KB,2021_Jun_08_1035,2020.2.5,bodymapST2,60.008953431971015,"['Chest', 'Abdomen', 'Left Face', 'Left Arm']",
stimuli/orders/stimOrder11.xlsx,3,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,,,,,2723.3555389000103,2725.3556356001645,2723.3555389000103,2725.3556356001645,2725.338764999993,2723.3555389000103,,,,,,,,,,,,,3,F,2,8,L,KB,2021_Jun_08_1035,2020.2.5,bodymapST2,60.008953431971015,"['Chest', 'Abdomen', 'Left Face', 'Left Arm']",
stimuli/orders/stimOrder11.xlsx,3,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,,,,,2775.339385200292,2777.3395244004205,2775.339385200292,2777.3395244004205,2777.322574300226,2775.339385200292,,,,,,,,,,,,,3,F,2,8,L,KB,2021_Jun_08_1035,2020.2.5,bodymapST2,60.008953431971015,"['Chest', 'Abdomen', 'Left Face', 'Left Arm']",
stimuli/orders/stimOrder11.xlsx,3,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,,,,,,2801.322893000208,2803.3230513003655,2801.322893000208,2803.3230513003655,2803.306123500224,2801.322893000208,,,,,,,,,,,,,3,F,2,8,L,KB,2021_Jun_08_1035,2020.2.5,bodymapST2,60.008953431971015,"['Chest', 'Abdomen', 'Left Face', 'Left Arm']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840.306006300263,2840.306006300263,,,,,,,,,,,,,,,,,,,,,,,,
