runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,fix_cross.started,fix_cross.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,22,22,22,,,,,,,,,,,,,,,,,,,378.9832047000018,380.9834231999994,378.9832047000018,380.9834231999994,380.96640409999964,378.9832047000018,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,32,32,32,,,,,,,,,,,,,,,,,,,508.96760730000096,510.96737009999924,508.96760730000096,510.96737009999924,510.9507006999993,508.96760730000096,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,38,38,38,,,,,,,,,,,,,,,,,,,586.9515280999985,588.9512882999989,586.9515280999985,588.9512882999989,588.9346291000038,586.9515280999985,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,599.9349586000026,599.9349586000026,-17.037037037037038,616.3067688299925,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013880070007871836,None,25.123456790123456,619.6737938299993,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013514070000383072,None,47.03703703703704,622.640930530004,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,0,0,0,,,,,,,630.4348564000029,630.4348564000029,None,space,182.88721349999832,630.4348564000029,None,,,,,,839.8198228999972,841.8198479999992,839.8198228999972,841.8198479999992,841.803170500003,None,,,,,,,,,,,0.013082669996947516,None,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,865.8036301000029,867.8034138000003,865.8036301000029,867.8034138000003,867.7867148000005,865.8036301000029,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,891.7871569999988,893.7869078000003,891.7871569999988,893.7869078000003,893.7702357000016,891.7871569999988,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,969.7710877999998,971.7708159000031,969.7710877999998,971.7708159000031,971.7541407000026,969.7710877999998,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,1021.7546485999992,1023.7544560000024,1021.7546485999992,1023.7544560000024,1023.7378859000019,1021.7546485999992,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,1047.738345400001,1049.7381109999988,1047.738345400001,1049.7381109999988,1049.7214282999994,1047.738345400001,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,1060.721556299999,1062.7215002000012,1060.721556299999,1062.7215002000012,1062.704840899998,1060.721556299999,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,1099.705387599999,1101.705126300003,1099.705387599999,1101.705126300003,1101.6884849999988,1099.705387599999,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,25,25,25,,,,,,,,,,,,,,,,,,,1164.6892214000036,1166.688960200001,1164.6892214000036,1166.688960200001,1166.6723172999991,1164.6892214000036,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,26,26,26,,,,,,,,,,,,,,,,,,,1177.6726659999986,1179.672378000003,1177.6726659999986,1179.672378000003,1179.6557412999973,1177.6726659999986,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,30,30,30,,,,,,,,,,,,,,,,,,,1229.6563661999971,1231.6561108000024,1229.6563661999971,1231.6561108000024,1231.6394523999988,1229.6563661999971,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,34,34,34,,,,,,,,,,,,,,,,,,,1281.640099199998,1283.639832300003,1281.640099199998,1283.639832300003,1283.6232143000016,1281.640099199998,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.6236789999966,1346.6236789999966,-9.135802469135797,1366.8123119299999,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013980569994600955,10.01143587000115,24.753086419753085,1372.095455329989,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014194470008078497,None,42.839506172839506,1375.1962954299888,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder8.xlsx,3,0,2,2,3,0,0,0,0,,,,,,,1400.5410161000036,1400.5410161000036,None,space,208.58124490000046,1400.5410161000036,None,,,,,,1638.3258744999985,1640.3258615000013,1638.3258744999985,1640.3258615000013,1640.3092822000035,None,,,,,,,,,,,0.013420170005701948,None,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder8.xlsx,3,0,2,2,3,0,3,3,3,,,,,,,,,,,,,,,,,,,1677.3097506999984,1679.309512599997,1677.3097506999984,1679.309512599997,1679.2928353000025,1677.3097506999984,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder8.xlsx,3,0,2,2,3,0,7,7,7,,,,,,,,,,,,,,,,,,,1729.2934883999988,1731.293210900003,1729.2934883999988,1731.293210900003,1731.2765744999997,1729.2934883999988,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder8.xlsx,3,0,2,2,3,0,8,8,8,,,,,,,,,,,,,,,,,,,1742.2769180999967,1744.276675000001,1742.2769180999967,1744.276675000001,1744.2599787,1742.2769180999967,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder8.xlsx,3,0,2,2,3,0,10,10,10,,,,,,,,,,,,,,,,,,,1768.2604207999975,1770.260182500002,1768.2604207999975,1770.260182500002,1770.2435345999984,1768.2604207999975,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder8.xlsx,3,0,2,2,3,0,11,11,11,,,,,,,,,,,,,,,,,,,1781.2439223999972,1783.243619599998,1781.2439223999972,1783.243619599998,1783.2269404000035,1781.2439223999972,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder8.xlsx,3,0,2,2,3,0,19,19,19,,,,,,,,,,,,,,,,,,,1885.2279810999971,1887.2277165999985,1885.2279810999971,1887.2277165999985,1887.2110556999978,1885.2279810999971,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder8.xlsx,3,0,2,2,3,0,25,25,25,,,,,,,,,,,,,,,,,,,1963.211929600002,1965.2116683999993,1963.211929600002,1965.2116683999993,1965.1949862000038,1963.211929600002,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder8.xlsx,3,0,2,2,3,0,27,27,27,,,,,,,,,,,,,,,,,,,1989.195427999999,1991.195177200003,1989.195427999999,1991.195177200003,1991.1785180000006,1989.195427999999,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder8.xlsx,3,0,2,2,3,0,29,29,29,,,,,,,,,,,,,,,,,,,2015.1789661000003,2017.1789734999984,2015.1789661000003,2017.1789734999984,2017.1620487999971,2015.1789661000003,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder8.xlsx,3,0,2,2,3,0,37,37,37,,,,,,,,,,,,,,,,,,,2119.163103699997,2121.1628318000003,2119.163103699997,2121.1628318000003,2121.1461622999996,2119.163103699997,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder8.xlsx,3,0,2,2,3,0,38,38,38,,,,,,,,,,,,,,,,,,,2132.1462558999992,2134.1462737999973,2132.1462558999992,2134.1462737999973,2134.129616799997,2132.1462558999992,,,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder8.xlsx,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2145.1299421000003,2145.1299421000003,-3.827160493827151,2165.3183703299947,,,,,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder8.xlsx,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013953270005004015,10.011379170005966,14.691358024691356,2170.6190459299833,,,,,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder8.xlsx,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013298570011102129,None,40.864197530864196,2174.3360319299973,,,2,M,1,10,r,CIB,2021_Jul_15_1354,2020.2.5,bodymapST1,59.99174513499544,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013034169998718426,None,,,,,,,,,,,,
