runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,fix_cross.started,fix_cross.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
stimuli/orders/stimOrder15.xlsx,3,0,0,0,3,0,26,26,26,,,,,,,,,,,,,,,,,,,803.5223899999983,None,803.5223899999983,None,790.522325500031,None,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder15.xlsx,3,0,0,0,3,0,35,35,35,,,,,,,,,,,,,,,,,,,920.5233303999994,None,920.5233303999994,None,907.5231871000142,907.5231871000142,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder15.xlsx,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,972.5236231000163,972.5236231000163,-25.694444444444457,992.8629706500215,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder15.xlsx,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011165749980136752,10.005797649966553,50.55555555555556,996.9286760500981,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder15.xlsx,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012097349914256483,None,58.81944444444444,1003.4296752499649,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder9.xlsx,3,0,1,1,0,0,0,0,0,,,,,,,1009.907539900043,1009.907539900043,None,space,257.4270161000313,1009.907539900043,None,,,,,,1306.626259200042,None,1306.626259200042,None,,,,,,,,,,,,,0.011155050015076995,None,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder9.xlsx,3,0,1,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,1345.6265231000143,None,1345.6265231000143,None,1332.6263704000157,1332.6263704000157,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder9.xlsx,3,0,1,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,1488.6275741000427,None,1488.6275741000427,None,1475.6274223999935,1475.6274223999935,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder9.xlsx,3,0,1,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,1501.6276133999927,1501.6276133999927,1501.6276133999927,1501.6276133999927,,,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder9.xlsx,3,0,1,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,1553.6280244000372,None,1553.6280244000372,None,1540.6279684000183,1540.6279684000183,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder9.xlsx,3,0,1,1,0,0,21,21,21,,,,,,,,,,,,,,,,,,,1579.6282739000162,None,1579.6282739000162,None,1566.628230900038,None,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder9.xlsx,3,0,1,1,0,0,28,28,28,,,,,,,,,,,,,,,,,,,1670.6289001000114,None,1670.6289001000114,None,1657.6288461000076,1657.6288461000076,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder9.xlsx,3,0,1,1,0,0,29,29,29,,,,,,,,,,,,,,,,,,,1683.6289922000142,1683.6289922000142,1683.6289922000142,1683.6289922000142,,,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder9.xlsx,3,0,1,1,0,0,34,34,34,,,,,,,,,,,,,,,,,,,1748.6295697999885,None,1748.6295697999885,None,1735.6293966000085,1735.6293966000085,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder9.xlsx,3,0,1,1,0,0,36,36,36,,,,,,,,,,,,,,,,,,,1774.6297835000441,None,1774.6297835000441,None,1761.6296819000272,None,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder9.xlsx,3,0,1,1,0,0,37,37,37,,,,,,,,,,,,,,,,,,,1787.6298197000287,1787.6298197000287,1787.6298197000287,1787.6298197000287,,,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder9.xlsx,3,0,1,1,0,0,39,39,39,,,,,,,,,,,,,,,,,,,1813.6300298999995,None,1813.6300298999995,None,1800.629940600018,None,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder9.xlsx,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1833.9694151499425,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder9.xlsx,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010995350021403283,10.005397050001193,22.916666666666664,1843.968881650013,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder9.xlsx,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011611249996349216,10.006567950011231,70.41666666666666,1852.3359699500725,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder13.xlsx,3,0,2,2,2,0,2,2,2,,,,,,,1871.914035600028,1871.914035600028,None,space,180.12494579999475,1871.914035600028,None,,,,,,2100.382170500001,None,2100.382170500001,None,2087.3654142000014,None,,,,,,,,,,,0.011264649918302894,None,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder13.xlsx,3,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,2113.382236400037,2113.382236400037,2113.382236400037,2113.382236400037,,,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder13.xlsx,3,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,2139.382505000045,None,2139.382505000045,None,2126.3823228999972,None,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder13.xlsx,3,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,,,,,2152.3826072000084,2152.3826072000084,2152.3826072000084,2152.3826072000084,,,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder13.xlsx,3,0,2,2,2,0,11,11,11,,,,,,,,,,,,,,,,,,,2217.3831278000143,None,2217.3831278000143,None,2204.382931000029,2204.382931000029,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder13.xlsx,3,0,2,2,2,0,13,13,13,,,,,,,,,,,,,,,,,,,2243.383293299994,None,2243.383293299994,None,2230.3831986000296,None,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder13.xlsx,3,0,2,2,2,0,15,15,15,,,,,,,,,,,,,,,,,,,2269.3835173000116,None,2269.3835173000116,None,2256.3834092000034,None,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder13.xlsx,3,0,2,2,2,0,16,16,16,,,,,,,,,,,,,,,,,,,2282.38351210003,2282.38351210003,2282.38351210003,2282.38351210003,,,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder13.xlsx,3,0,2,2,2,0,19,19,19,,,,,,,,,,,,,,,,,,,2321.383915000013,None,2321.383915000013,None,2308.3836830999935,2308.3836830999935,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder13.xlsx,3,0,2,2,2,0,26,26,26,,,,,,,,,,,,,,,,,,,2412.3845897000283,None,2412.3845897000283,None,2399.3844436000218,2399.3844436000218,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder13.xlsx,3,0,2,2,2,0,30,30,30,,,,,,,,,,,,,,,,,,,2464.3850040000398,None,2464.3850040000398,None,2451.384700399998,2451.384700399998,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder13.xlsx,3,0,2,2,2,0,39,39,39,,,,,,,,,,,,,,,,,,,2581.385870900005,None,2581.385870900005,None,2568.385700300045,2568.385700300045,,,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder13.xlsx,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2601.724340249959,,,,,,,,,,,1,M,2,4,r,CIB,2021_May_11_1141,2020.2.5,bodymap2,60.01558004443922,"['Left Leg', 'Left Face', 'Abdomen', 'Right Arm']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01190255000256002,10.007211950025521,,,,,,,,,,,,,,,,,,,,
