	onset	duration	intensity	bodySite	temperature	condition	pretrial-jitter
37	Body Relaxation Rating:	26.172839506172842					
38	TaskAttention Rating:	62.96296296296296					
39	Boredom Rating:	20.61728395061728					
40	Pain Alertnessance Rating:	24.320987654320987					
41	Positive Thoughts Rating:	0.12345679012344135					
42	Negative Thoughts Rating:	25.555555555555557					
43	Self-Thoughts Rating:	24.938271604938265					
44	Other People Thoughts Rating:	9.753086419753103					
45	Clear and Vivid Imagery Rating:	-23.333333333333343					
46	Presentness Thoughts Rating:	26.91358024691357					
47	2.764534099958837	5.005272400099784		Left Face	49.0	Regulation Instruction	
48	10.78800980001688	12.980496579781175		Left Face	49.0	Regulation Phase	3.0
49	28.770594799891114	5.016102789901197	12.716049382716053	Left Face	49.0	Intensity Rating	5.0
50	38.86915289983153	12.90203025052324		Left Face	49.0	Regulation Phase	5.0
51	56.78741140011698	5.016139889601618	45.55555555555556	Left Face	49.0	Intensity Rating	5.0
52	66.83456319989637	12.955181979574263		Left Face	49.0	Regulation Phase	5.0
53	86.80439969990402	5.016123890411109	46.35802469135803	Left Face	49.0	Intensity Rating	7.0
54	94.85986219998449	12.955094969831407		Left Face	49.0	Regulation Phase	3.0
55	110.82291459990665	5.0127862906083465	49.87654320987654	Left Face	49.0	Intensity Rating	3.0
56	122.91375599987805	12.914502850268036		Left Face	49.0	Regulation Phase	7.0
57	138.84030439984053	5.01200929004699	48.51851851851852	Left Face	49.0	Intensity Rating	3.0
58	150.89248499972746	12.957641270477325		Left Face	49.0	Regulation Phase	7.0
59	170.85520750004798	5.016173989977688	41.72839506172839	Left Face	49.0	Intensity Rating	7.0
60	178.92104819975793	12.934380469843745		Left Face	49.0	Regulation Phase	3.0
61	194.87380239972845	5.012780790682882	44.75308641975309	Left Face	49.0	Intensity Rating	3.0
62	206.92899250006303	12.952358270529658		Left Face	49.0	Regulation Phase	7.0
63	224.88906239997596	5.0163045902736485	41.172839506172835	Left Face	49.0	Intensity Rating	5.0
64	234.9444340998307	12.955276570282876		Left Face	49.0	Regulation Phase	5.0
65	252.9060194999911	5.016293689608574	44.567901234567906	Left Face	49.0	Intensity Rating	5.0
66	262.96377900009975	12.950569770298898		Left Face	49.0	Regulation Phase	5.0
67	280.9229525998235	5.0162899903953075	50.24691358024691	Left Face	49.0	Intensity Rating	5.0
68	290.9839004999958	12.944202170241624		Left Face	49.0	Regulation Phase	5.0
69	308.9417575998232	5.012441989500076	38.95061728395062	Left Face	49.0	Intensity Rating	5.0
70	318.98393649980426	12.961360979825258		Left Face	49.0	Regulation Phase	5.0
71	338.95855729980394	5.012657689861953	38.2716049382716	Left Face	49.0	Intensity Rating	7.0
72	347.02906329976395	12.938266859855503		Left Face	49.0	Regulation Phase	3.0
73	366.97501119971275	5.013838890008628	41.23456790123456	Left Face	49.0	Intensity Rating	7.0
74	375.04518349980935	12.939923059660941		Left Face	49.0	Regulation Phase	3.0
75	394.9907344998792	5.016135489568114	40.30864197530864	Left Face	49.0	Intensity Rating	7.0
76	403.08059229981154	12.91965444944799		Left Face	49.0	Regulation Phase	3.0
77	419.0076250997372	5.016307590529323	37.592592592592595	Left Face	49.0	Intensity Rating	3.0
78	431.0730179999955	12.935350670479238		Left Face	49.0	Regulation Phase	7.0
79	449.0246044998057	5.016177590470761	36.2962962962963	Left Face	49.0	Intensity Rating	5.0
80	Comfort Rating:	-8.271604938271608					
81	Valence Rating:	-13.086419753086403					
82	Intensity Rating:	45.74074074074074					
83	Pain Avoidance Rating:	61.23456790123457					
84	Body Relaxation Rating:	49.32098765432099					
85	TaskAttention Rating:	55.4320987654321					
86	Boredom Rating:	20.493827160493826					
87	Pain Alertnessance Rating:	-11.358024691358011					
88	Positive Thoughts Rating:	38.888888888888914					
89	Negative Thoughts Rating:	18.518518518518505					
90	Self-Thoughts Rating:	41.97530864197532					
91	Other People Thoughts Rating:	27.53086419753086					
92	Clear and Vivid Imagery Rating:	-18.88888888888887					
93	Presentness Thoughts Rating:	18.271604938271608					
